gameId,playId,playDescription,quarter,down,yardsToGo,possessionTeam,specialTeamsPlayType,specialTeamsResult,kickerId,returnerId,kickBlockerId,yardlineSide,yardlineNumber,gameClock,penaltyCodes,penaltyJerseyNumbers,penaltyYards,preSnapHomeScore,preSnapVisitorScore,passResult,kickLength,kickReturnYardage,playResult,absoluteYardlineNumber,homeTeamAbbr,visitorTeamAbbr,snapDetail,snapTime,operationTime,hangTime,kickType,kickDirectionIntended,kickDirectionActual,returnDirectionIntended,returnDirectionActual,missedTackler,assistTackler,tackler,kickoffReturnFormation,gunners,puntRushers,specialTeamsSafeties,vises,kickContactType,time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,playDirection,x_football,y_football,gunner1_jersey_num,gunner2_jersey_num,defense_team_abbr,x_gunner1,y_gunner1,x_gunner2,y_gunner2,distance_returner_gunner1,distance_returner_gunner2,y_football_rescaled
2019102707,1894,"(2:00) A.Lee punts 57 yards to NO 15, Center-A.Brewer. D.Harris to NO 20 for 5 yards (T.Sherfield).",2,4,3,ARI,Punt,Return,29141,48415,,ARI,28,02:00:00,,,,10,6,,57,5.0,52,82,NO,ARI,OK,0.88,2.18,4.47,N,R,R,L,L,,,ARI 16,,ARI 89; ARI 16,NO 07,,NO 48; NO 34; NO 20; NO 29,CC,2019-10-27T18:18:14.500Z,25.56,47.62,2.02,1.31,0.21,108.28,334.85,punt_received,48415,Deonte Harris,11,WR,home,77,left,27.57,46.78,89,16,ARI,51.86,33.32,48.87,50.78,29.936266,23.523216,24.47
2018092308,569,"(5:43) R.Sanchez punts 53 yards to PHI 38, Center-L.Rhodes. C.Clement MUFFS catch, and recovers at PHI 39. C.Clement to PHI 39 for no gain (Z.Franklin). PENALTY on PHI-L.Reynolds, Offensive Holding, 10 yards, enforced at PHI 39.",1,4,8,IND,Punt,Muffed,45153,45599,,IND,9,05:43:00,OH,PHI 50,10.0,7,0,,53,0.0,62,101,PHI,IND,OK,0.89,2.21,4.13,N,C,C,C,C,IND 28,,,,IND 30; IND 28,,,PHI 29; PHI 32; PHI 22,MBDR,2018-09-23T17:20:19.400Z,48.86,30.35,3.19,3.11,0.3,94.36,151.77,punt_received,45599,Corey Clement,30,RB,home,86,left,48.84,29.91,30,28,IND,60.15,27.86,50.01,31.87,11.561323,1.9060168,87.77
2020121400,1867,"(2:00) S.Koch punts 50 yards to CLE 30, Center-M.Cox. D.Peoples-Jones to CLE 35 for 5 yards (J.Hill).",2,4,15,BAL,Punt,Return,31018,52595,,BAL,20,02:00:00,,,,14,14,,50,5.0,45,90,CLE,BAL,OK,0.84,2.13,4.21,A,L,L,R,R,,,BAL 43,,BAL 33; BAL 43,,,CLE 36; CLE 34; CLE 28,CFFG,2020-12-15T02:34:02.200Z,39.68,4.67,2.89,4.49,0.27,87.84,114.77,punt_received,52595,Donovan Peoples-Jones,11,WR,home,85,left,40.95,4.26,33,43,BAL,40.65,0.81,43.88,8.67,3.9800127,5.8,15.98
2020101101,2088,"(1:03) K.Huber punts 59 yards to BAL 13, Center-C.Harris. J.Proche to BAL 23 for 10 yards (C.Carter).",2,4,6,CIN,Punt,Return,34593,52609,,CIN,28,01:03:00,,,,17,0,,59,10.0,49,38,BAL,CIN,OK,0.81,2.07,4.58,N,C,C,C,C,,,CIN 82,,CIN 40; CIN 27,BAL 54,,BAL 23; BAL 31; BAL 33,CC,2020-10-11T18:27:06.000Z,96.58,34.22,3.6,3.93,0.34,232.98,199.34,punt_received,52609,James Proche,11,WR,home,82,right,96.61,33.76,40,27,CIN,80.37,43.56,76.54,32.17,18.708279,20.14458,73.32
2020102200,1837,"(1:07) C.Johnston punts 57 yards to NYG 30, Center-R.Lovato. G.Tate ran ob at NYG 35 for 5 yards (C.James).",2,4,6,PHI,Punt,Return,45603,35499,,PHI,13,01:07:00,,,,10,7,,57,5.0,52,23,PHI,NYG,OK,0.87,2.17,4.86,N,C,C,L,L,,,PHI 39,,PHI 89; PHI 39,NYG 47; NYG 49,NYG 43,NYG 25; NYG 20; NYG 45; NYG 27,CC,2020-10-23T01:40:02.000Z,79.63,17.51,1.22,2.11,0.14,267.27,111.28,punt_received,35499,Golden Tate,15,WR,away,84,right,79.65,18.01,89,39,PHI,50.89,23.33,65.63,7.88,29.32337,16.99226,67.58
2020092709,213,"(12:38) T.Long punts 42 yards to CAR 44, Center-C.Mazza. P.Cooper pushed ob at LAC 48 for 8 yards (U.Nwosu).",1,4,21,LAC,Punt,Return,42663,43406,,LAC,14,12:38:00,,,,0,0,,42,8.0,34,24,LAC,CAR,OK,0.89,2.2,3.59,N,C,C,R,R,,,LAC 42,,LAC 12; LAC 28,,,CAR 26; CAR 38; CAR 25; CAR 29,CC,2020-09-27T20:11:19.400Z,65.95,30.11,1.1,1.55,0.12,286.42,293.6,punt_received,43406,Pharoh Cooper,14,WR,away,70,right,65.21,29.98,12,28,LAC,54.78,43.06,46.73,18.52,17.101795,22.444075,87.5
2019112401,3505,"(12:06) C.Wadman punts 56 yards to BUF 42, Center-C.Kreiter. A.Roberts pushed ob at DEN 46 for 12 yards (T.Marshall). PENALTY on DEN-I.Yiadom, Unnecessary Roughness, 15 yards, enforced at DEN 46.",4,4,19,DEN,Punt,Return,45986,35527,,DEN,2,12:06:00,UNRd,DEN 26,-15.0,13,3,,56,12.0,29,12,BUF,DEN,<,0.69,1.93,4.96,N,C,C,L,L,DEN 83,,DEN 36,,DEN 19; DEN 26,,,BUF 24; BUF 29; BUF 28,CC,2019-11-24T20:26:55.600Z,67.23,21.36,2.48,2.13,0.25,302.2,47.75,punt_received,35527,Andre Roberts,18,WR,home,78,right,66.4,22.08,19,26,DEN,56.58,24.88,32.29,10.14,11.216635,36.697304,82.85
2020100413,119,"(13:47) C.Johnston punts 61 yards to SF 12, Center-R.Lovato. T.Taylor to SF 12 for no gain (R.Ford).",1,4,8,PHI,Punt,Return,45603,44990,,PHI,27,13:47:00,,,,0,0,,61,0.0,61,83,SF,PHI,OK,0.89,2.22,4.72,N,C,C,,,,,PHI 36,,PHI 42; PHI 36,,SF 33,SF 35; SF 47,CC,2020-10-05T00:25:07.900Z,22.42,35.98,1.5,0.66,0.15,128.59,297.38,punt_received,44990,Trent Taylor,15,WR,home,83,left,21.51,36.07,42,36,PHI,42.68,18.88,26.71,36.77,26.511839,4.3621325,64.65
2019102007,521,"(3:51) M.Wishnowsky punts 48 yards to WAS 10, Center-G.Sanborn. T.Quinn to WAS 10 for no gain (R.Mostert, T.Moore).",1,4,7,SF,Punt,Return,47893,46325,,SF,42,03:51:00,,,,0,0,,48,0.0,48,68,WAS,SF,OK,0.9,2.26,4.25,N,C,C,,,,SF 33,SF 31,,SF 31; SF 33,,,WAS 38; WAS 32,CC,2019-10-20T17:19:50.000Z,20.38,34.81,1.39,3.24,0.15,103.56,328.23,punt_received,46325,Trey Quinn,18,WR,home,77,left,20.4,34.64,31,33,SF,26.18,29.68,25.92,40.62,7.743184,8.027932,70.02
2020100413,482,"(8:04) M.Wishnowsky punts 47 yards to PHI 14, Center-T.Pepper. G.Ward ran ob at PHI 22 for 8 yards (D.Flannigan-Fowles).",1,4,6,SF,Punt,Return,47893,45607,,SF,39,08:04:00,,,,0,0,,47,8.0,39,49,SF,PHI,OK,0.9,2.12,4.48,A,L,L,R,R,,,SF 45,,SF 35; SF 33,,,PHI 37; PHI 42; PHI 36,CC,2020-10-05T00:39:57.600Z,94.28,40.18,2.12,1.6,0.21,281.04,46.23,punt_received,45607,Greg Ward,84,WR,away,73,right,93.04,40.18,35,33,SF,86.52,47.32,81.34,39.4,10.545009,12.963488,49.23
2018090909,2247,"(11:18) A.Lee punts 57 yards to WAS 13, Center-A.Brewer. T.Quinn to WAS 25 for 12 yards (B.Benwikere). WAS-T.Quinn was injured during the play.  Penalty on WAS-T.Apke, Illegal Block Above the Waist, declined. PENALTY on WAS-F.Moreau, Unnecessary Roughness, 5 yards, enforced at WAS 13.",3,4,11,ARI,Punt,Return,29141,46325,,ARI,30,11:18:00,IBW;UNR,WAS 30;WAS 31,5.0,0,21,,57,0.0,62,80,ARI,WAS,OK,0.79,2.08,4.47,N,R,R,L,L,,,,,ARI 26; ARI 23,,WAS 22,WAS 41; WAS 30; WAS 31,CC,2018-09-09T22:11:19.900Z,23.74,46.97,3.14,2.91,0.33,113.08,322.22,punt_received,46325,Trey Quinn,14,WR,away,79,left,23.8,46.65,26,23,ARI,32.14,30.66,56.47,56.25,18.34601,34.02016,24.95
2019120813,3026,"(14:56) M.Dickson punts 52 yards to LA 10, Center-T.Ott. N.Webster pushed ob at LA 21 for 11 yards (T.Homer). PENALTY on LA-J.Ramsey, Offensive Holding, 5 yards, enforced at LA 10.",4,4,8,SEA,Punt,Return,46218,48784,,SEA,38,14:56:00,OH,LA 20,5.0,21,9,,52,0.0,57,48,LA,SEA,OK,0.84,1.99,5.11,N,R,R,L,L,,,,,SEA 28; SEA 27,,LA 88,LA 31; LA 26; LA 20,CC,2019-12-09T03:36:38.000Z,99.5,5.43,3.62,2.21,0.37,257.35,170.03,punt_received,48784,Nsimba Webster,14,WR,home,83,right,99.07,5.53,28,27,SEA,80.07,32.07,53.73,0.73,32.972935,46.01068,20.75
2018111802,1485,"(4:59) M.Wile punts 53 yards to CHI 25, Center-K.McDermott. T.Cohen pushed ob at CHI 36 for 11 yards (B.Gedeon).",2,4,15,MIN,Punt,Return,42907,44932,,MIN,22,04:59:00,,,,11,0,,53,11.0,42,88,CHI,MIN,OK,0.88,2.02,4.79,N,C,C,R,R,,,MIN 42,,MIN 35; MIN 27,CHI 15; CHI 27; CHI 45; CHI 90; CHI 95,CHI 30,CHI 22; CHI 23,CC,2018-11-19T02:16:07.200Z,35.76,21.3,2.05,1.04,0.21,101.29,247.35,punt_received,44932,Tarik Cohen,29,RB,home,77,left,35.95,20.85,35,27,MIN,44.62,13.29,49.63,20.67,11.944024,13.8843,78.24
2019120105,1961,"(:07) D.Colquitt punts 42 yards to OAK 29, Center-J.Winchester. T.Davis to OAK 32 for 3 yards (G.Dieter; J.Winchester).",2,4,15,KC,Punt,Return,29926,43452,,KC,29,00:07:00,,,,21,0,,42,3.0,39,81,KC,OAK,OK,0.79,2.06,4.31,N,C,C,,,,KC 41,KC 12,,KC 12; KC 13,OAK 32; OAK 85; OAK 87; OAK 98,OAK 35,OAK 22; OAK 26,CC,2019-12-01T22:47:58.100Z,38.59,21.73,0.82,3.15,0.1,76.83,108.26,punt_received,43452,Trevor Davis,11,WR,away,74,left,39.39,21.78,12,13,KC,44.41,21.8,46.18,40.19,5.8204207,19.959452,81.73
2020101901,329,"(10:22) T.Townsend punts 42 yards to BUF 8, Center-J.Winchester. A.Roberts to BUF 32 for 24 yards (D.Wilson).",1,4,4,KC,Punt,Return,52791,35527,,,50,10:22:00,,,,0,0,,42,24.0,18,60,BUF,KC,OK,0.85,1.97,4.21,A,L,L,R,R,KC 19,KC 54,KC 49,,KC 20; KC 13,,,BUF 24; BUF 33; BUF 25,CC,2020-10-19T21:14:35.300Z,101.95,47.96,2.32,3.42,0.24,277.45,10.56,punt_received,35527,Andre Roberts,18,WR,home,73,right,100.9,48.26,20,13,KC,85.42,38.99,75.26,16.58,18.806961,41.195393,18.91
2020101112,1995,"(11:51) B.Colquitt punts 57 yards to SEA 27, Center-A.Cutting. D.Moore to SEA 42 for 15 yards (M.Boone).",3,4,9,MIN,Punt,Return,34723,45039,,MIN,16,11:51:00,,,,0,13,,57,15.0,42,94,SEA,MIN,OK,0.88,2.15,4.02,N,C,C,C,R,MIN 85,,MIN 23,,MIN 85; MIN 12,SEA 18; SEA 19; SEA 25; SEA 57; SEA 99,,SEA 28; SEA 34,CC,2020-10-12T01:56:39.100Z,39.24,21.26,6.01,0.47,0.6,303.25,273.6,punt_received,45039,David Moore,83,WR,home,74,left,39.26,21.52,85,12,MIN,46.49,16.98,57.52,28.79,8.41908,19.770163,80.75
2018102101,3053,"(11:28) (Punt formation) S.Koch punts 53 yards to NO 32, Center-M.Cox. A.Kamara to NO 44 for 12 yards (C.Jones).",4,4,20,BAL,Punt,Return,31018,44879,,BAL,15,11:28:00,,,,17,14,,53,12.0,41,25,BAL,NO,OK,0.83,2.25,4.24,N,L,C,C,C,BAL 37,,BAL 27,,BAL 27; BAL 10,,,NO 34; NO 24; NO 32,CC,2018-10-21T22:24:56.400Z,77.61,40.41,0.62,3.5,0.06,275.62,158.19,punt_received,44879,Alvin Kamara,41,RB,away,77,right,77.58,40.82,27,10,BAL,70.25,44.99,30.74,6.5,8.668679,57.85054,46.83
2019120804,928,"(:40) B.Anger punts 41 yards to DEN 18, Center-J.Weeks. D.Spencer to DEN 20 for 2 yards (Z.Cunningham, G.Howell). Punt Hangtime: 4.28s",1,4,14,HOU,Punt,Return,38600,42051,,HOU,41,00:40:00,,,,0,14,,41,2.0,39,51,HOU,DEN,OK,0.86,2.14,4.22,N,C,C,C,C,HOU 35,,HOU 41,,HOU 33; HOU 35,DEN 19; DEN 83,,DEN 26; DEN 36,CC,2019-12-08T18:40:21.800Z,92.52,20.49,2.86,2.63,0.3,90.0,328.44,punt_received,42051,Diontae Spencer,11,WR,away,75,right,91.23,20.5,33,35,HOU,81.03,13.84,85.25,22.12,13.27564,7.45049,76.92
2018121501,3285,"(15:00) B.Colquitt punts 56 yards to DEN 32, Center-C.Hughlett. R.Cracraft to DEN 30 for -2 yards (T.Thomas). PENALTY on DEN-W.Parks, Illegal Block Above the Waist, 10 yards, enforced at DEN 30.",4,4,23,CLE,Punt,Return,34723,45900,,CLE,12,15:00:00,IBW,DEN 34,10.0,13,10,,56,0.0,68,22,DEN,CLE,OK,0.85,2.12,4.65,N,R,R,L,L,,,CLE 27,,CLE 31; CLE 27,DEN 40,,DEN 35; DEN 81; DEN 34; DEN 22,CC,2018-12-16T03:39:55.800Z,77.35,9.17,2.18,2.13,0.22,276.94,116.49,punt_received,45900,River Cracraft,11,WR,home,81,right,77.33,8.89,31,27,CLE,61.08,22.51,67.55,5.06,21.039688,10.626951,33.36
2018102100,2133,"(5:45) (Punt formation) D.Jones punts 40 yards to TEN 19, Center-M.Windt. A.Jackson to TEN 19 for no gain (M.Davis).",3,4,6,LAC,Punt,Return,29177,44830,,LAC,41,05:45:00,,,,17,13,,40,0.0,40,51,LAC,TEN,OK,0.86,2.23,4.23,A,C,C,,,,LAC 98,LAC 31,,LAC 43; LAC 36,,,TEN 29; TEN 21; TEN 26,CC,2018-10-21T15:23:35.100Z,91.53,16.78,2.94,2.68,0.31,241.59,225.38,punt_received,44830,Adoree' Jackson,25,CB,away,76,right,90.36,16.41,43,36,LAC,82.21,32.79,79.36,19.21,18.525185,12.41023,61.58
2020120603,181,"(12:25) K.Huber punts 51 yards to MIA 7, Center-C.Harris. J.Grant to MIA 9 for 2 yards (B.Wilson; S.Morgan).",1,4,3,CIN,Punt,Return,34593,43475,,CIN,42,12:25:00,,,,0,0,,51,2.0,49,52,MIA,CIN,OK,0.88,2.16,4.73,N,R,C,,,,CIN 40,CIN 17,,CIN 40; CIN 17,,MIA 35,MIA 23; MIA 33,CC,2020-12-06T18:07:43.600Z,102.41,14.04,2.27,1.22,0.22,275.42,36.16,punt_received,43475,Jakeem Grant,19,WR,home,82,right,101.6,14.39,40,17,CIN,96.38,19.54,100.93,13.43,8.1615505,1.6007811,54.0
2019112500,3727,"(5:08) J.Hekker punts 47 yards to BAL 29, Center-J.McQuaide. D.Thomas pushed ob at BAL 37 for 8 yards (M.Brown).",4,4,11,LA,Punt,Return,38815,41353,,LA,24,05:08:00,,,,6,45,,47,8.0,39,34,LA,BAL,OK,0.89,2.23,2.76,N,C,C,R,R,,,LA 34,,LA 88; LA 25,,BAL 10; BAL 28,BAL 37; BAL 41,CFFG,2019-11-26T03:57:30.700Z,81.48,31.86,3.73,1.17,0.37,264.34,204.22,punt_received,41353,De'Anthony Thomas,16,WR,away,77,right,80.08,31.27,88,25,LA,75.02,34.87,76.61,26.43,7.1268296,7.2939563,82.66
2018110500,2728,"(2:32) (Punt formation) C.Jones punts 47 yards to TEN 14, Center-L.Ladouceur. A.Jackson to TEN 25 for 11 yards (D.Wilson; J.Heath).",3,4,8,DAL,Punt,Return,38138,44830,,DAL,39,02:32:00,,,,14,21,,47,11.0,36,49,DAL,TEN,>,0.92,2.13,4.33,N,C,C,C,C,DAL 49,DAL 38,DAL 57,,DAL 35; DAL 15,,,TEN 36; TEN 15; TEN 21; TEN 26,CC,2018-11-06T03:21:04.200Z,95.22,36.91,1.22,2.87,0.13,270.49,84.8,punt_received,44830,Adoree' Jackson,25,CB,away,75,right,94.37,37.24,35,15,DAL,84.48,47.46,65.52,7.02,15.054903,42.136707,60.26
2020121307,370,"(7:41) B.Pinion punts 61 yards to MIN 6, Center-Z.Triner. C.Beebe to MIN 16 for 10 yards (K.Barner).",1,4,3,TB,Punt,Return,42508,46534,,TB,33,07:41:00,,,,0,0,,61,10.0,51,77,TB,MIN,OK,0.92,2.14,4.53,N,C,C,C,C,,,TB 44,,TB 44; TB 29,MIN 45; MIN 57,MIN 31; MIN 44,MIN 38; MIN 26,CC,2020-12-13T18:14:54.400Z,17.31,15.41,2.82,2.53,0.3,48.57,250.95,punt_received,46534,Chad Beebe,12,WR,away,77,left,16.62,15.24,44,29,TB,37.94,9.5,26.54,27.46,21.459846,15.1787815,57.19
2019111708,2755,"(9:45) A.Lee punts 44 yards to SF 35, Center-A.Brewer. R.James Jr. pushed ob at SF 37 for 2 yards (D.Daniels).",3,4,14,ARI,Punt,Return,29141,46309,,ARI,21,09:45:00,,,,17,16,,44,2.0,42,31,SF,ARI,OK,0.89,2.13,3.44,N,C,C,,,ARI 87,,ARI 81,,ARI 16; ARI 28,,,SF 33; SF 32; SF 23,CC,2019-11-17T23:04:05.600Z,74.61,25.48,2.1,1.32,0.22,267.8,273.06,punt_received,46309,Richie James,13,WR,home,67,right,74.02,25.28,16,28,ARI,49.31,32.73,65.02,9.69,26.318293,18.474096,94.86
2020120600,226,"(12:19) T.Morstead punts 49 yards to ATL 40, Center-Z.Wood. B.Powell to ATL 47 for 7 yards (D.Washington).",1,4,6,NO,Punt,Return,34615,46830,,NO,11,12:19:00,,,,0,0,,49,7.0,42,21,ATL,NO,OK,0.78,2.18,4.22,N,R,R,L,L,NO 83,,NO 24,,NO 48; NO 83,,ATL 13,ATL 26; ATL 20,CC,2020-12-06T18:08:40.000Z,69.53,10.85,1.24,2.99,0.11,310.5,44.25,punt_received,46830,Brandon Powell,15,WR,home,82,right,69.37,10.8,48,83,NO,64.73,15.64,67.09,9.69,6.7811575,2.701703,40.53
2020091401,394,"(9:04) S.Martin punts 51 yards to TEN 12, Center-J.Bobenmoyer. K.Raymond to TEN 23 for 11 yards (D.Tuszka). PENALTY on TEN-A.Hooker, Offensive Holding, 10 yards, enforced at TEN 23.",1,4,8,DEN,Punt,Return,40113,43584,,DEN,37,09:04:00,OH,TEN 37,10.0,0,0,,51,11.0,50,47,DEN,TEN,OK,0.8,2.11,4.17,A,C,C,R,R,DEN 16,,,,DEN 16; DEN 20,,,TEN 30; TEN 23,CC,2020-09-15T02:33:11.000Z,97.55,36.3,2.71,1.24,0.27,290.94,5.43,punt_received,43584,Kalif Raymond,14,WR,away,74,right,96.98,36.2,16,20,DEN,93.11,37.19,85.47,32.27,4.528322,12.734492,64.17
2020100409,522,"(4:19) S.Koch punts 49 yards to WAS 16, Center-M.Cox. G.Stroman to WAS 13 for -3 yards (J.Hill).",1,4,7,BAL,Punt,Return,31018,46310,,BAL,35,04:19:00,,,,0,0,,49,-3.0,52,75,WAS,BAL,OK,0.92,2.21,4.85,N,C,C,R,C,,,BAL 43,,BAL 43; BAL 13,,,WAS 20; WAS 25,CC,2020-10-04T17:18:52.700Z,25.59,32.85,2.5,1.49,0.24,133.67,206.45,punt_received,46310,Greg Stroman,37,DB,home,81,left,25.63,32.8,43,13,BAL,29.62,32.2,27.86,34.74,4.0820827,2.9538112,76.92
2018102800,1437,"(1:54) (Punt formation) C.Johnston punts 51 yards to JAX 34, Center-R.Lovato. R.Greene to JAX 42 for 8 yards (K.Grugier-Hill, T.Sullivan).",2,4,7,PHI,Punt,Return,45603,42482,,PHI,15,01:54:00,,,,6,3,,51,8.0,43,25,JAX,PHI,OK,0.89,2.03,4.26,N,C,C,C,C,,PHI 16,PHI 54,,PHI 18; PHI 16,,,JAX 84; JAX 41,CC,2018-10-28T14:34:40.400Z,76.15,25.85,0.59,1.3,0.06,283.41,75.93,punt_received,42482,Rashad Greene,13,WR,home,77,right,76.51,26.23,18,16,PHI,61.56,38.22,61.64,16.56,19.12812,17.229168,98.42
2020121310,3132,"(9:07) T.Long punts 52 yards to ATL 21, Center-C.Mazza. B.Powell to ATL 41 for 20 yards (B.Facyson).",4,4,12,LAC,Punt,Return,42663,46830,,LAC,27,09:07:00,,,,17,17,,52,20.0,32,37,LAC,ATL,OK,0.9,2.19,4.45,N,C,C,C,L,,,LAC 28,,LAC 37; LAC 28,,ATL 32,ATL 26; ATL 44; ATL 20,CC,2020-12-13T23:41:11.100Z,88.5,17.96,2.19,2.84,0.22,242.3,169.77,punt_received,46830,Brandon Powell,15,WR,away,79,right,88.75,17.94,37,28,LAC,83.83,24.36,65.83,10.76,7.922683,23.785896,67.32
2020112212,4173,"(3:00) T.Long punts 56 yards to NYJ 20, Center-C.Mazza. B.Berrios to NYJ 36 for 16 yards (M.Jefferson). PENALTY on LAC-C.Mazza, Offensive Holding, 10 yards, enforced at NYJ 36.",4,4,10,LAC,Punt,Return,42663,46279,,LAC,24,03:00:00,OH,LAC 45,-10.0,34,26,,56,16.0,30,86,LAC,NYJ,OK,0.92,2.12,4.55,N,C,C,C,C,,,LAC 46,,LAC 12; LAC 83,NYJ 39; NYJ 47; NYJ 50; NYJ 58; NYJ 93,,NYJ 40; NYJ 38,CC,2020-11-22T23:57:08.700Z,30.05,26.22,1.62,2.42,0.16,96.67,23.02,punt_received,46279,Braxton Berrios,10,WR,away,77,left,30.79,26.08,12,83,LAC,61.08,18.84,62.14,36.26,31.895536,33.623947,97.86
2018100702,1828,"(:40) K.Huber punts 50 yards to MIA 29, Center-C.Harris. J.Grant pushed ob at CIN 2 for 69 yards (C.Core). The Replay Official reviewed the runner was out of bounds ruling, and the play was REVERSED. K.Huber punts 50 yards to MIA 29, Center-C.Harris. J.Grant for 71 yards, TOUCHDOWN.",2,4,6,CIN,Punt,Return,34593,43475,,CIN,21,00:40:00,,,,0,7,,50,71.0,-21,89,CIN,MIA,OK,0.91,2.19,4.61,N,R,R,R,R,CIN 81; CIN 86,,,,CIN 40; CIN 16,MIA 75,,MIA 26; MIA 31; MIA 23; MIA 35,CC,2018-10-07T18:17:27.600Z,39.37,44.08,1.39,0.91,0.14,76.12,290.14,punt_received,43475,Jakeem Grant,19,WR,away,79,left,39.58,43.97,40,16,CIN,56.41,33.86,54.78,52.36,19.869827,17.493612,35.01
2019100300,452,"(9:42) M.Dickson punts 43 yards to LA 16, Center-T.Ott. J.Natson to LA 31 for 15 yards (B.Burr-Kirven).",1,4,5,SEA,Punt,Return,46218,45150,,SEA,41,09:42:00,,,,0,3,,43,15.0,28,51,SEA,LA,OK,0.91,2.08,3.93,N,C,C,R,R,SEA 42; SEA 44,,SEA 55,,SEA 28; SEA 23,LA 50; LA 57; LA 58; LA 88,,LA 31; LA 20,CC,2019-10-04T00:40:17.100Z,94.1,23.11,2.75,1.6,0.27,301.44,349.34,punt_received,45150,JoJo Natson,19,WR,away,71,right,93.16,22.89,28,23,SEA,83.21,26.62,87.23,6.31,11.441687,18.150396,85.89
2018090910,1329,"(7:20) C.Jones punts 49 yards to CAR 27, Center-L.Ladouceur. D.Byrd to CAR 30 for 3 yards (J.Thomas; L.Ladouceur).",2,4,11,DAL,Punt,Return,38138,42899,,DAL,24,07:20:00,,,,7,0,,49,3.0,46,86,CAR,DAL,H,0.87,2.23,4.79,N,R,R,C,C,,,DAL 48,,DAL 35; DAL 30,,,CAR 28; CAR 26; CAR 35; CAR 24,CC,2018-09-09T21:29:51.400Z,36.78,40.64,2.6,1.94,0.26,131.85,239.38,punt_received,42899,Damiere Byrd,18,WR,home,84,left,37.55,40.31,35,30,DAL,52.72,35.94,47.35,48.54,16.618471,13.196018,48.74
2018120910,2804,"(13:04) C.Wadman punts 53 yards to SF 26, Center-C.Kreiter. T.Taylor to SF 44 for 18 yards (S.Thomas).",3,4,16,DEN,Punt,Return,45986,44990,,DEN,21,13:04:00,,,,20,0,,53,18.0,35,31,SF,DEN,OK,0.88,2.07,4.55,N,C,C,C,C,DEN 42,,DEN 38,,DEN 38; DEN 27,,SF 26,SF 33; SF 32; SF 23,CC,2018-12-09T22:56:50.800Z,83.82,35.37,0.53,1.75,0.04,285.16,228.83,punt_received,44990,Trent Taylor,81,WR,home,78,right,83.05,35.53,38,27,DEN,63.56,48.84,58.76,26.5,24.32917,26.583464,66.68
2019090804,1994,"(:49) B.Colquitt punts 57 yards to ATL 33, Center-A.Cutting. K.Barner to ATL 45 for 12 yards (K.Brothers).",2,4,10,MIN,Punt,Return,34723,40130,,MIN,10,00:49:00,,,,21,0,,57,12.0,45,100,MIN,ATL,OK,0.78,2.06,4.37,N,C,C,L,C,,,MIN 40,,MIN 31; MIN 27,ATL 14,,ATL 83; ATL 20; ATL 27,CC,2019-09-08T18:28:51.300Z,42.89,38.29,2.38,2.02,0.24,95.76,332.31,punt_received,40130,Kenjon Barner,38,RB,away,78,left,43.34,38.07,31,27,MIN,60.11,26.97,50.01,38.14,20.607542,7.1215796,57.15
2018123012,516,"(7:50) C.Johnston punts 45 yards to WAS 37, Center-R.Lovato. J.Crowder to WAS 46 for 9 yards (K.Grugier-Hill).",1,4,8,PHI,Punt,Return,45603,42448,,PHI,18,07:50:00,,,,0,0,,45,9.0,36,28,WAS,PHI,OK,0.93,2.1,4.05,N,C,C,C,C,,,PHI 54,,PHI 48; PHI 36,WAS 58,WAS 16; WAS 45,WAS 37; WAS 39; WAS 36,CC,2018-12-30T21:43:26.000Z,73.34,27.07,3.71,1.32,0.38,279.36,4.22,punt_received,42448,Jamison Crowder,80,WR,home,73,right,72.59,27.04,48,36,PHI,56.38,50.15,62.7,16.87,28.641369,14.739389,98.54
2018091607,2794,"(:17) (Punt formation) B.Kern punts 52 yards to HOU 31, Center-B.Brinkley. T.Ervin to HOU 30 for -1 yards (D.Cruikshank).",3,4,18,TEN,Punt,Return,33338,43408,,TEN,17,00:17:00,,,,14,10,,52,-1.0,53,27,TEN,HOU,OK,0.76,2.01,4.27,N,C,C,,,,,TEN 29,,TEN 36; TEN 29,HOU 28,,HOU 31; HOU 23; HOU 43,CC,2018-09-16T19:10:33.800Z,79.05,20.93,1.7,1.41,0.18,279.37,36.22,punt_received,43408,Tyler Ervin,21,RB,away,75,right,78.75,20.72,36,29,TEN,58.8,29.32,75.65,18.24,21.919275,4.335447,77.75
2018120300,1663,"(2:33) T.Way punts 44 yards to PHI 46, Center-N.Sundberg. D.Sproles to WAS 40 for 14 yards (D.Everett).",2,4,3,WAS,Punt,Return,40600,29957,,WAS,10,02:33:00,,,,7,10,,44,14.0,30,100,PHI,WAS,OK,0.76,2.12,4.74,N,R,R,L,L,WAS 16,,WAS 22,,WAS 16; WAS 41,,,PHI 34; PHI 36; PHI 41,BC,2018-12-04T02:23:41.300Z,55.71,49.96,2.15,3.69,0.23,65.68,19.88,punt_received,29957,Darren Sproles,43,RB,home,81,left,55.71,50.29,16,41,WAS,64.22,42.35,72.86,38.23,11.416313,20.777761,11.29
