Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
67986,1030.513,360.4515938,240.5559876,1.498410401,0.744722815,69183,294.2149957,0.722870813,0.982698062,0.80449325,0.816239963,0.00530185,0.001451706,0.666247678,0.99831245,1
81568,1133.606,392.5502676,265.8710006,1.476468914,0.735714675,82755,322.2663544,0.796593617,0.985656456,0.797637211,0.820955636,0.004812552,0.001348447,0.673968156,0.995093031,1
44524,758.387,258.916322,219.1299765,1.181565052,0.53265079,44860,238.0960258,0.782977227,0.992510031,0.972797125,0.919586776,0.005815208,0.002565168,0.845639838,0.999178479,3
41378,740.424,262.1846386,201.3165446,1.302350182,0.640638496,41663,229.5301851,0.733028628,0.993159398,0.948458612,0.875452453,0.006336329,0.002295873,0.766416998,0.998143318,3
41152,733.392,258.2434721,203.189017,1.270951924,0.617192964,41470,228.9024983,0.788790707,0.992331806,0.96145392,0.886382515,0.006275357,0.002389477,0.785673963,0.998553835,3
36851,699.211,240.5371522,195.5365482,1.230139094,0.582380673,37198,216.6105964,0.768930621,0.990671541,0.947202068,0.900528648,0.00652729,0.002647907,0.810951845,0.997583568,3
36272,724.509,242.8715934,190.5793454,1.274385705,0.619886114,36736,214.9021749,0.780647383,0.987369338,0.868347978,0.884838658,0.006695842,0.00253187,0.782939452,0.997766845,3
32775,649.807,220.0250995,189.8094038,1.159189666,0.505764488,33062,204.2802636,0.772630835,0.991319339,0.975402341,0.928440728,0.006713199,0.00307699,0.862002186,0.999224026,3
76547,1053.004,394.8820657,247.877357,1.593054204,0.778435151,77335,312.1901142,0.703072331,0.989810564,0.867517006,0.790590765,0.005158688,0.001243157,0.625033757,0.995712654,1
74151,1071.243,382.4280774,248.6871939,1.537787577,0.759690452,75148,307.265334,0.773356834,0.986732847,0.811990377,0.803459139,0.005157423,0.001325769,0.645546589,0.992713525,1
57271,990.081,355.8043692,206.0400353,1.726870065,0.815269045,58861,270.0364827,0.669640456,0.972987207,0.734181062,0.758946506,0.006212645,0.001271455,0.575999798,0.994676809,1
213022,1849.699,721.2160984,384.3779694,1.87632007,0.846141626,218065,520.7955782,0.737513762,0.976873868,0.782406047,0.722107534,0.003385641,0.000567843,0.521439291,0.978387006,2
39445,725.307,258.5095736,194.66685,1.327958888,0.657980049,39899,224.1047386,0.753184014,0.988621269,0.942232514,0.866910789,0.006553672,0.002283295,0.751534317,0.998006676,3
59936,922.98,295.4328604,259.7326001,1.137450056,0.476527657,60869,276.2478694,0.834159105,0.984672001,0.884123713,0.935061418,0.004929139,0.002324403,0.874339855,0.994517917,1
184246,1642.028,646.5775398,365.2053645,1.770449185,0.825208377,186178,484.3441887,0.754945667,0.989622834,0.858710583,0.749089102,0.003509317,0.00068161,0.561134483,0.993460088,2
34772,671.947,228.0476746,194.336638,1.173467221,0.523256094,35103,210.4117046,0.763179843,0.990570607,0.967764075,0.922665425,0.006558371,0.002931924,0.851311487,0.998986125,3
38945,718.24,241.8780857,205.2648012,1.178370984,0.528988202,39299,222.6798466,0.783917069,0.990992137,0.948685791,0.920628448,0.006210761,0.002752087,0.847556738,0.998736268,3
153971,1476.91,543.4833657,362.8924628,1.497643025,0.744416235,155410,442.7662656,0.815295494,0.990740622,0.887034951,0.814682276,0.003529777,0.000959136,0.663707211,0.993996476,2
48606,805.113,287.380339,215.5698919,1.333119094,0.661301136,48997,248.7711424,0.738782831,0.99201992,0.942293224,0.865651225,0.005912446,0.002047947,0.749352043,0.998975517,3
206702,1735.169,663.5370804,401.7599413,1.651576009,0.79585879,209401,513.0118521,0.700684746,0.987110854,0.862722218,0.773147225,0.003210114,0.000707537,0.597756631,0.987240511,2
37826,704.225,242.586215,198.8657396,1.219849208,0.572687945,38170,219.4574196,0.764532298,0.990987687,0.958467531,0.904657421,0.006413214,0.002649672,0.818405049,0.998330751,3
36411,696.862,237.1721887,195.6412229,1.212281263,0.5652917,36825,215.3135506,0.770374915,0.988757637,0.942212593,0.90783642,0.006513751,0.002729237,0.824166965,0.999122169,3
214138,1763.646,653.1324411,422.1838463,1.547033234,0.762999966,217249,522.157993,0.800456041,0.985680026,0.865128802,0.799467244,0.003050054,0.000768582,0.639147875,0.988783004,2
31992,640.338,212.8873637,191.4872537,1.111757361,0.436968432,32258,201.8253689,0.774212284,0.991753984,0.980466376,0.948038274,0.006654394,0.003315826,0.898776569,0.999221466,3
70878,1026.542,360.2270008,251.1336472,1.434403573,0.716921532,71854,300.4075106,0.732998263,0.986416901,0.845216317,0.83393946,0.005082353,0.001516291,0.695455023,0.99756317,1
71051,1069.422,376.0805924,241.6869288,1.556065089,0.766162709,72335,300.7739066,0.802292231,0.982249257,0.780695778,0.799759181,0.005293108,0.001335757,0.639614748,0.99528218,1
40329,724.982,251.3028696,205.058574,1.225517494,0.578077558,40651,226.6020247,0.790826732,0.992078916,0.964212749,0.901708863,0.006231319,0.00254112,0.813078873,0.996442382,3
39569,726.291,258.1734881,195.817456,1.318439599,0.651705203,39908,224.456712,0.734118738,0.991505463,0.942635114,0.869402639,0.00652464,0.00229943,0.755860949,0.996557007,3
42143,746.003,268.700672,199.9897732,1.343572062,0.667862582,42468,231.6422546,0.803182771,0.992347179,0.95159941,0.8620829,0.006375927,0.002172297,0.743186927,0.998525192,3
63888,1043.617,367.8371757,221.7071419,1.659112885,0.797943887,65079,285.2099718,0.779625856,0.981699166,0.737134719,0.775370166,0.005757532,0.001283667,0.601198894,0.997456831,1
56928,935.66,324.0394421,224.1507189,1.445631955,0.722147602,57936,269.2266346,0.77012987,0.982601491,0.817146008,0.83084526,0.005692093,0.00167314,0.690303847,0.9979253,1
66062,1010.706,357.6602761,236.0325897,1.515300393,0.751322561,67275,290.0219833,0.708629659,0.981969528,0.812665633,0.810886762,0.005414009,0.001443908,0.657537341,0.996366592,1
78753,1088.013,376.4923472,267.1436747,1.409325329,0.70464565,79877,316.6566498,0.741051265,0.985928365,0.836004859,0.841070615,0.004780673,0.001475702,0.707399779,0.996956425,1
184398,1623.758,613.8688831,385.6430029,1.591806096,0.778037997,187032,484.5439356,0.812054114,0.985916848,0.878867617,0.789328062,0.003329043,0.00079713,0.623038789,0.991756943,2
53249,919.923,325.3866286,208.9174205,1.557489212,0.766655211,54195,260.3818974,0.696684635,0.982544515,0.790712066,0.800223102,0.006110662,0.001545654,0.640357014,0.997349141,1
40113,726.074,251.5681979,203.2981915,1.23743451,0.589012977,40420,225.9943757,0.783579466,0.99240475,0.956165868,0.898342388,0.006271488,0.002519521,0.807019046,0.998633218,3
44417,769.784,277.7135197,203.8245272,1.362512763,0.679216384,44833,237.8097577,0.74655439,0.990721121,0.94193585,0.856313218,0.006252415,0.002073758,0.733272327,0.999092904,3
53874,913.878,326.2558272,210.6497576,1.548807038,0.763626518,54878,261.9055311,0.736587367,0.981704873,0.810611276,0.802761236,0.006055905,0.001551331,0.644425602,0.998090908,1
173967,1605.55,604.93982,370.0099489,1.634928525,0.79113039,176528,470.6396327,0.72534304,0.985492386,0.84806486,0.777994136,0.003477325,0.000785833,0.605274876,0.98958116,2
36778,686.751,231.3984561,202.7852691,1.141100915,0.481680904,37050,216.3959426,0.754265792,0.99265857,0.979939743,0.935165888,0.006291763,0.002968293,0.874535238,0.99793296,3
68605,1034.797,369.5409241,236.6784967,1.561362478,0.767986301,69789,295.5513474,0.709337552,0.983034576,0.805110167,0.799779749,0.005386501,0.001359465,0.639647646,0.998721834,1
51693,834.877,304.3503037,216.7960052,1.403855681,0.701850849,52208,256.5493555,0.776450973,0.990135611,0.931958572,0.84294102,0.00588765,0.001833625,0.710549564,0.997509042,1
40596,735.327,255.3608197,202.755831,1.259449942,0.607921132,41023,227.3509018,0.780392157,0.989591205,0.943478661,0.890312391,0.006290295,0.002437926,0.792656153,0.998310746,3
68901,1003.207,373.0537154,236.0557592,1.580362693,0.774342956,69802,296.1882474,0.709675758,0.98709206,0.860308634,0.793956031,0.005414344,0.001327124,0.63036618,0.996207193,1
71613,1195.63,388.4951893,235.8801426,1.64700252,0.794576836,72987,301.961096,0.780523161,0.98117473,0.629517959,0.777258263,0.005424925,0.001221335,0.604130408,0.995004304,1
62033,990.706,348.3721294,227.4652059,1.531540298,0.757411844,63197,281.0389095,0.710865878,0.981581404,0.794224102,0.806720417,0.005615916,0.001467211,0.650797831,0.996723105,1
68500,1007.14,339.4168594,257.4166226,1.318550667,0.651779553,69506,295.3250901,0.766433566,0.985526429,0.848634622,0.870095524,0.004954991,0.001751823,0.75706622,0.99823017,1
60730,951.837,340.0269706,228.2420069,1.489765075,0.74123395,61724,278.071641,0.745748143,0.983896053,0.842341077,0.817792896,0.005598995,0.001544768,0.668785221,0.996332865,1
37430,699.619,245.261315,194.8503787,1.258716132,0.607316084,37742,218.3056485,0.736898059,0.991733347,0.960962633,0.890094096,0.006552533,0.002537071,0.7922675,0.997239883,3
40861,738.479,258.2850953,202.0524869,1.278306935,0.622921019,41373,228.0917382,0.784009363,0.987624779,0.941548195,0.88310066,0.006321066,0.002371434,0.779866776,0.996909109,3
191093,1686.806,635.7172404,386.4785077,1.644896748,0.793982285,194125,493.2617604,0.767047462,0.984381198,0.843964868,0.77591377,0.003326743,0.000743794,0.602042178,0.990297221,2
64913,1040.559,343.6703558,241.0963088,1.425448434,0.712636359,66203,287.4887799,0.715326295,0.980514478,0.753369658,0.836524812,0.005294322,0.00159921,0.699773762,0.997491413,1
36336,685.99,238.1356702,194.477831,1.224487485,0.577107476,36612,215.091683,0.764003364,0.992461488,0.97031202,0.903231687,0.006553712,0.002690691,0.81582748,0.998970539,3
51737,838.558,294.5472348,224.105394,1.314324611,0.648931252,52387,256.658517,0.740687187,0.987592342,0.924580848,0.871366242,0.005693164,0.002024587,0.759279127,0.997939244,3
37776,700.671,246.1757026,196.0336313,1.255783005,0.604880942,38029,219.3123276,0.735514019,0.993347182,0.966935595,0.890877228,0.006516722,0.002532097,0.793662236,0.996667547,3
72205,1085.425,375.9111693,245.4604219,1.531453285,0.757379861,73563,303.2066314,0.708419999,0.981539633,0.770153859,0.806591174,0.005206165,0.001359288,0.650589322,0.996347154,1
202363,1709.543,628.335887,413.0076401,1.521366256,0.75362561,204085,507.5988317,0.687692004,0.991562339,0.870123534,0.807846316,0.003104994,0.000815747,0.652615671,0.992867459,2
36589,698.326,241.3724332,193.2983035,1.248704354,0.598891637,37011,215.8392033,0.779351623,0.988597984,0.942852985,0.894216462,0.006596858,0.002601882,0.799623081,0.998492824,3
50371,827.936,293.940665,218.6727557,1.344203415,0.668251958,50872,253.2476043,0.784998519,0.990151753,0.923414954,0.861560289,0.005835514,0.00198336,0.742286132,0.997783554,3
48067,791.313,271.5494225,225.7855432,1.202687376,0.555567752,48402,247.3879649,0.733993006,0.993078798,0.964628925,0.91102372,0.005649394,0.002400493,0.829964218,0.998187487,3
42307,741.757,262.2280897,205.7696826,1.274376703,0.619879098,42592,232.0925363,0.753329772,0.993308603,0.966270648,0.885078851,0.00619822,0.002346252,0.783364572,0.998301561,3
38798,716.355,251.7188293,196.4911875,1.281069306,0.625033544,39139,222.2591907,0.792539935,0.991287463,0.950085324,0.882966091,0.006487933,0.002432553,0.779629118,0.998758933,3
73078,1012.867,378.1351805,246.944057,1.531258477,0.757308232,73829,305.0340956,0.790237467,0.989827845,0.895141462,0.806680022,0.005174405,0.001351591,0.650732657,0.996439897,1
41256,736.602,260.1405927,202.4149228,1.285184853,0.628142672,41620,229.1915589,0.784677711,0.991254205,0.955501108,0.881029587,0.006305521,0.002343488,0.776213133,0.99757736,3
43678,766.754,266.2025458,209.7955243,1.268866658,0.615540986,44143,235.8231474,0.784404576,0.989466054,0.933599279,0.885878633,0.00609466,0.002315401,0.784780952,0.995782385,3
74367,1073.76,407.2304241,233.0212942,1.747610344,0.820107183,75422,307.7125367,0.675572311,0.986012039,0.810542298,0.755622661,0.005475956,0.001101183,0.570965606,0.997825398,1
36655,697.963,241.0228469,193.9536431,1.242682752,0.59366727,37023,216.0337833,0.778799983,0.990060233,0.945536474,0.896320768,0.006575443,0.002617933,0.803390919,0.998360038,3
73949,1108.007,395.8821383,239.0689445,1.655932932,0.797068281,75397,306.8465269,0.797844335,0.980794992,0.756932515,0.775095659,0.005353448,0.001191886,0.600773281,0.994840261,1
62298,992.583,327.6850936,242.658033,1.350398705,0.672032077,63353,281.6385577,0.801157407,0.983347276,0.794603188,0.859479309,0.005259962,0.001770533,0.738704682,0.997545846,1
38115,711.327,238.4789606,203.8050799,1.170132563,0.519280231,38531,220.2941789,0.787760417,0.989203498,0.946601527,0.923746809,0.006256827,0.002810255,0.853308167,0.998483673,3
43662,767.382,264.360966,210.6831022,1.254780109,0.604042132,44131,235.7799504,0.786801939,0.98937255,0.931730416,0.891886401,0.006054715,0.002363261,0.795461351,0.998129081,3
34912,676.03,230.3106061,193.1139792,1.192614885,0.544911378,35245,210.8348619,0.774376719,0.990551851,0.959958935,0.91543705,0.006596889,0.002857807,0.838024993,0.999441081,3
39755,737.943,266.0855742,190.7552772,1.394905442,0.697181695,40208,224.9836396,0.733027252,0.988733585,0.917394193,0.845531143,0.006693135,0.00211022,0.714922913,0.997249862,3
35901,684.781,238.0264533,192.2740092,1.237954388,0.589478311,36216,213.8003108,0.778341463,0.991302187,0.962084031,0.898220798,0.006630079,0.00266214,0.806800602,0.998782345,3
32518,655.131,220.8211992,187.6655865,1.176673909,0.527019605,32842,203.4777716,0.794032183,0.990134584,0.952088655,0.921459408,0.006790737,0.003019962,0.849087441,0.999099038,3
45363,779.489,287.1038322,201.8698685,1.422222317,0.711066312,45774,240.3288694,0.818235931,0.991021104,0.938191838,0.837079977,0.006329031,0.001916835,0.700702889,0.996555286,3
33946,667.313,231.5425397,187.0289921,1.238003462,0.589522187,34246,207.8975459,0.791226721,0.991239853,0.957942188,0.897880563,0.006820908,0.002734615,0.806189505,0.998065399,3
58525,962.837,317.8193217,235.4369868,1.349912458,0.671738034,59543,272.9768202,0.765312794,0.982903112,0.793315143,0.858905679,0.005430488,0.001823058,0.737718965,0.995856022,1
38118,716.011,259.9242681,186.9186498,1.390574287,0.694878303,38468,220.3028483,0.73011799,0.990901529,0.934330618,0.847565523,0.006818938,0.002170649,0.718367316,0.998943118,3
184936,1622.171,621.6169728,380.3633655,1.634271408,0.790940189,186576,485.250274,0.749362821,0.991210016,0.883157289,0.780625844,0.003361255,0.000769933,0.609376708,0.995886931,2
34394,669.762,230.9211333,189.9052632,1.215980692,0.568936466,34730,209.264906,0.781681818,0.990325367,0.963499612,0.90621808,0.006713995,0.002793133,0.821231209,0.998601293,3
161534,1532.14,578.5565899,357.2269049,1.619577311,0.786614013,163293,453.5101726,0.792175056,0.989227952,0.864722799,0.783864846,0.00358164,0.000834116,0.614444098,0.995139719,2
61377,993.965,352.8614992,222.8756912,1.583221111,0.775275101,62512,279.5489645,0.769193172,0.981843486,0.78068051,0.792234248,0.005749084,0.001396989,0.627635104,0.993685146,1
60045,974.654,343.550841,223.5238431,1.536976262,0.75939649,61177,276.4989484,0.728171235,0.981496314,0.794302216,0.804826871,0.005721556,0.001480825,0.647746292,0.995570676,1
48357,820.651,296.7043203,207.8179902,1.427712394,0.71372976,48825,248.1331188,0.740093971,0.990414747,0.902302598,0.836297627,0.006135706,0.001851347,0.69939372,0.998533082,3
73347,1082.968,363.7976463,257.664828,1.411902622,0.705947522,74564,305.5949949,0.814830862,0.983678451,0.785888568,0.840013667,0.004959953,0.001523361,0.70562296,0.996270908,1
34703,676.387,230.7693155,191.7626609,1.203411104,0.556315398,35025,210.2028352,0.77323975,0.990806567,0.953205151,0.910878618,0.006649838,0.002823793,0.829699856,0.99847002,3
93262,1206.743,410.561396,290.6016208,1.412798025,0.706397593,94988,344.5937701,0.729726769,0.981829284,0.804794523,0.839323359,0.004402237,0.001347629,0.704463702,0.995264927,1
40527,730.217,254.2947868,203.1343886,1.251854935,0.601577288,40849,227.1576083,0.772531453,0.99211731,0.955103511,0.893284566,0.0062747,0.002464519,0.797957317,0.998926804,3
36261,701.08,232.458816,198.9296296,1.168547976,0.517368211,36685,214.8695863,0.766633544,0.988442143,0.927074178,0.924333996,0.006410712,0.0028867,0.854393337,0.998399604,3
46448,777.498,278.5876383,212.4825018,1.311108613,0.646736728,46761,243.1859995,0.787681454,0.993306388,0.9655579,0.872924589,0.005997839,0.002148234,0.761997337,0.999061272,3
35208,678.529,232.2855372,193.4634694,1.200668725,0.55346987,35535,211.7267529,0.767660911,0.990797805,0.960980094,0.911493481,0.006597522,0.002809149,0.830820366,0.99754003,3
72379,1060.571,348.1291279,266.7534764,1.305059385,0.64254416,73840,303.5717461,0.806361408,0.980213976,0.808617148,0.872009038,0.004809808,0.001715503,0.760399763,0.992366847,1
35134,668.885,226.2664317,197.955771,1.143015081,0.484341376,35360,211.5041327,0.797575537,0.993608597,0.986812285,0.934757008,0.006440099,0.003032964,0.873770664,0.998733047,3
50336,819.005,295.0171035,217.6354485,1.355556301,0.675123731,50726,253.1596052,0.782222222,0.992311635,0.943008177,0.858118401,0.005860956,0.001960366,0.736367191,0.998187185,3
44987,765.398,263.8115501,217.3656669,1.213676262,0.566672758,45335,239.3307907,0.787174103,0.992323812,0.964988751,0.907203611,0.005864173,0.002450223,0.823018391,0.998877885,3
32279,646.556,218.1816038,188.5531418,1.15713587,0.503143726,32623,202.7286345,0.790183599,0.989455292,0.970325944,0.929173821,0.006759243,0.00310789,0.86336399,0.999029442,3
71461,1013.813,341.3752204,267.5111633,1.276115793,0.621230424,72475,301.6404666,0.788439472,0.986008969,0.873701823,0.883603872,0.004777084,0.001796276,0.780755803,0.996334811,1
68971,1088.647,370.5714742,237.6788411,1.559126898,0.767219512,70444,296.3386654,0.727427095,0.979089773,0.731311203,0.799680186,0.005372859,0.001355347,0.6394884,0.997043565,1
45906,780.126,272.7095784,214.8186902,1.269487204,0.616033905,46319,241.7629718,0.788722231,0.991083573,0.947872256,0.886521747,0.005940609,0.002263436,0.785920808,0.997716409,3
